Races;Hypergammon;races/hypergammon.htm;https://bkgm.com/variants/HyperBackgammon.html;hypergammon;
Races;Backgammon;races/backgammon.htm;https://bkgm.com/rules.html;backgammon;
Races;Nackgammon;races/nackgammon.htm;https://bkgm.com/variants/Nackgammon.html;nackgammon;
Races;Longgammon;races/long-backgammon.htm;https://bkgm.com/variants/LongGammon.html;long-backgammon;
Races;Jacquet;races/jacquet.htm;https://www.bkgm.com/variants/Jacquet.html;jacquet;
