Checkers games;Cheskers;checkers/cheskers.htm;https://en.wikipedia.org/wiki/Cheskers;cheskers-8x8;1948 Solomon W. Golomb
Checkers games;Cheskers 9x9;checkers/cheskers-9x9.htm;;cheskers-9x9;Peter Aronson
Checkers games;Cheskers 10x10;checkers/cheskers-10x10.htm?selector=1;;cheskers-10x10-1;Peter Aronson
Checkers games;Cheskers 10x10;checkers/cheskers-10x10.htm?selector=2;;cheskers-10x10-2;Peter Aronson
Checkers games;Altai Shatra;index-map-shatra.html;https://en.wikipedia.org/wiki/Shatra_(game);shatra-1;
