Janggi family;Janggi;index-map-janggi-janggi.html;https://en.wikipedia.org/wiki/Janggi;janggi;
Janggi family;Koma Janggi;index-map-janggi-koma.html;;koma-janggi;
Janggi family;Storm the Ivory Tower;xiangqi/ivory-variant.htm;https://www.chessvariants.com/large.dir/ivorytower.html;ivory-2;2003 Fergus Duniho
