Breakthrough games;Alapo;breakthrough/alapo.htm;https://www.chessvariants.com/small.dir/alapo.html;alapo;1982 Johannes Tranelis
Breakthrough games;Dark Alapo;breakthrough/dark-alapo.htm;https://www.chessvariants.com/small.dir/alapo.html;dark-alapo;1982 Johannes Tranelis
