Fox and Geese;;elimination/fox-and-geese-13.htm;https://en.wikipedia.org/wiki/Fox_games;fox-and-geese-13;
Fox and Geese;;elimination/fox-and-geese-15.htm;https://en.wikipedia.org/wiki/Fox_games;fox-and-geese-15;
Fox and Geese;;elimination/fox-and-geese-french.htm;https://en.wikipedia.org/wiki/Fox_games;fox-and-geese-17;
Fox and Geese;;elimination/fox-and-geese-british.htm;https://en.wikipedia.org/wiki/Fox_games;fox-and-geese;
Fox and Geese;;control/asalto.htm;;asalto;
