Chess family;3D Chess;checkmate/chess-3d.htm;;chess-3d;
Chess family;Raumschach;checkmate/raumschach.htm;https://www.chessvariants.com/3d.dir/3d5.html;raumschach;1907 Herr Doktor Ferdinand Maack
