Chess family;Glinski's Chess;checkmate/glinski.htm;https://en.wikipedia.org/wiki/Hexagonal_chess#Gli%C5%84ski's_hexagonal_chess;glinski;1936 Wladyslaw Glinski
Chess family;Dark Glinski's Chess;checkmate/dark-glinski.htm;https://en.wikipedia.org/wiki/Hexagonal_chess#Gli%C5%84ski's_hexagonal_chess;dark-glinski;1936 Wladyslaw Glinski
Chess family;Glinski's Cheskers;checkmate/glinski-cheskers.htm;;glinski-cheskers;1936 Wladyslaw Glinski
Chess family;McCooey's Chess;checkmate/dark-mccooey.htm;https://en.wikipedia.org/wiki/Hexagonal_chess#McCooey's_hexagonal_chess;mccooey;1979 Dave McCooey and Richard Honeycutt
Chess family;Dark McCooey's Chess;checkmate/dark-mccooey.htm;https://en.wikipedia.org/wiki/Hexagonal_chess#McCooey's_hexagonal_chess;dark-mccooey;1979 Dave McCooey and Richard Honeycutt
Chess family;Hexofen;checkmate/hexofen.htm;https://www.chessvariants.com/link/hexofen;hexofen;1997 Valeriy Trubitsyn
Chess family;Dark Hexofen;checkmate/dark-hexofen.htm;https://www.chessvariants.com/link/hexofen;dark-hexofen;1997 Valeriy Trubitsyn
Chess family;Shafran's Chess;checkmate/shafran-chess.htm;https://en.wikipedia.org/wiki/Hexagonal_chess#Shafran.27s_hexagonal_chess;shafran-chess;1939 Isaak Shafran
Chess family;Dark Shafran's Chess;checkmate/dark-shafran-chess.htm;https://en.wikipedia.org/wiki/Hexagonal_chess#Shafran.27s_hexagonal_chess;dark-shafran-chess;1939 Isaak Shafran
