Ohojichi;2x6;mancala/ohojichi-2x6.htm;https://mancala.fandom.com/wiki/Ohojichi;ohojichi;
Ohojichi;2x8;mancala/ohojichi-2x8.htm;https://mancala.fandom.com/wiki/Ohojichi;ohojichi-2x8;
