Chess family;Turnover;checkmate/turnover.htm;https://www.chessvariants.com/rules/turnover;turnover-1;2019 Lucio Jose Patrocinio Filho
Chess family;Dark Turnover;checkmate/dark-turnover.htm;https://www.chessvariants.com/rules/turnover;dark-turnover;2019 Lucio Jose Patrocinio Filho
