Chess family;Hexofen;checkmate/hexofen.htm;https://www.chessvariants.com/link/hexofen;hexofen;1997 Valeriy Trubitsyn
Chess family;Dark Hexofen;checkmate/dark-hexofen.htm;https://www.chessvariants.com/link/hexofen;dark-hexofen;1997 Valeriy Trubitsyn
