Maharadja;;elimination/maharadja.htm;https://en.wikipedia.org/wiki/Maharajah_and_the_Sepoys;maharadja-1;
Maharadja;;elimination/dark-maharadja.htm;https://en.wikipedia.org/wiki/Maharajah_and_the_Sepoys;dark-maharadja;
Maharadja;;elimination/maharadja-variant.htm;https://en.wikipedia.org/wiki/Maharajah_and_the_Sepoys;maharadja-2;
